Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]",Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Access to electricity (% of population) [EG.ELC.ACCS.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],"Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]"
1995,YR1995,North America,NAC,295640057,28177.3996312901,27876.8512763393,8.64123440687877,14.4312420887539,1.94687809424757,75.8555069682419,..,..,..,..,..,100,18.8238459851197,..,..,7.7
1995,YR1995,South Asia,SAS,1272877742,1643.90890291832,1629.00314613256,9.68117580766213,30.7468518539348,3.90590699343913,60.4576923780226,..,..,49.6404800415039,11.3,..,47.8087283639213,0.665284081933456,..,..,80.7
1995,YR1995,Sub-Saharan Africa,SSF,589328085,1851.30251162985,1764.64094885825,15.613494548881,42.9838044060704,5.9981872842527,50.1141740715954,..,..,54.7277603149414,27.1,..,..,0.756765515030562,..,..,101.7
1995,YR1995,World,WLD,5726736488,6583.96439742641,6515.18853639697,8.98612275365068,23.623792936916,2.86143738332609,66.2156579267185,..,..,76.8689422607422,11.3,..,..,3.89387626385927,..,..,60.6
1996,YR1996,East Asia & Pacific,EAS,1964042971,4887.25186404222,4856.25029170793,6.72833726761269,18.2369101700165,1.88758214864728,70.2083316179765,..,..,84.2900390625,15.1,..,..,2.92158344602227,..,..,37.2
1996,YR1996,Europe & Central Asia,ECS,858209225,13383.7264272552,13287.1396945877,10.8149778681438,12.3275687049752,1.62927739860089,72.2250773287105,..,..,96.0199432373047,3,..,99.9714940104452,7.82441005642418,..,..,21.9
1996,YR1996,Latin America & Caribbean,LCN,490304061,7736.56787544573,7513.17268669148,6.28985561213208,24.1063611935003,2.85269861560444,69.8922949039879,..,..,87.7244491577148,7.2,..,89.5579088168583,2.23263558393615,..,..,33.5
1996,YR1996,Middle East & North Africa,MEA,295366235,9747.51937783079,9771.28738354697,5.88055477525385,26.7660076582958,3.68946928058133,67.9936675734218,..,..,65.1247100830078,0.9,..,..,3.93989103053706,..,..,40.9
1996,YR1996,North America,NAC,299064347,29384.3032360351,29213.995555023,8.64120275660943,14.2018804277596,1.94113841504531,76.2444401602035,..,..,..,..,..,100,19.1771003716468,..,..,7.5
1996,YR1996,South Asia,SAS,1299407301,1750.86230635912,1736.88383389698,9.48820207551458,30.1786413962545,3.8300644474001,60.8252306297439,..,..,50.4491996765137,10.8,..,48.9012043366902,0.684170744089116,..,..,78.4
1996,YR1996,Sub-Saharan Africa,SSF,605186062,1931.06242895231,1822.13532220579,15.5612450067216,42.6780689403633,5.9303238803357,50.0485283330994,..,..,55.3456497192383,26.4,..,28.3885498407758,0.787560972157683,..,..,100.2
1996,YR1996,World,WLD,5811580202,6872.92132354234,6807.34403413271,8.88706294124245,23.3007017237042,2.81355167107889,66.4800342789931,..,..,77.258171081543,10.6,..,..,3.91958512112778,..,..,59.4
1997,YR1997,East Asia & Pacific,EAS,1986768093,5140.28648625305,5112.93119867378,6.67879373390393,17.8234108905622,1.85280194083017,70.583740024882,..,..,89.2774887084961,15.2,..,..,2.95444593652582,..,..,35.9
1997,YR1997,Europe & Central Asia,ECS,859711482,13954.4176731686,13874.4018243134,10.6258831997275,12.106783258994,1.60028317428804,72.6304388882559,..,..,96.1466827392578,2.8,..,99.9652798695264,7.54938911171713,..,..,20.9
1997,YR1997,Latin America & Caribbean,LCN,498199382,8153.13113127407,7918.58206850425,6.21986113716215,23.6141985850717,2.7896216335308,70.2526424401747,..,..,88.0444717407227,6.7,..,90.0158643984739,2.33598339932706,..,..,31.9
1997,YR1997,Middle East & North Africa,MEA,301680248,10042.9053984733,10041.041754525,5.79940960914352,26.0407877841475,3.54222094551614,68.2615941736509,..,..,66.0406265258789,0.9,..,..,4.03963231958096,..,..,39.4
1997,YR1997,North America,NAC,302623445,30849.0708897409,30810.2536930337,8.55173689542448,13.9528948257075,1.93070440009602,76.6255628092848,..,..,..,..,..,100,19.8932548005327,..,..,7.3
1997,YR1997,South Asia,SAS,1326007987,1809.73334042049,1796.14025223766,9.23160472115542,29.706448484006,3.76194246191808,61.3439900073573,..,..,51.2601699829102,..,..,50.4325625188524,0.709043723128042,..,..,76
1997,YR1997,Sub-Saharan Africa,SSF,621065325,1997.2747727757,1892.0047822367,15.3687017865391,42.2325278436999,5.85917415440484,50.2153367096642,..,..,56.1927490234375,26.1,..,28.2683440310158,0.793151457275448,..,..,98.5
1997,YR1997,World,WLD,5896055962,7162.17957405896,7106.29734888888,8.75616475831348,22.9448769897713,2.77137413396533,66.8217403477246,..,..,79.2486801147461,10.6,..,..,3.93527869130493,..,..,58
1998,YR1998,East Asia & Pacific,EAS,2008680261,5134.86352655388,5095.28732060736,6.6701181398769,17.0277702232182,1.82440230641469,70.9704253825344,..,..,89.6400833129883,16,..,..,2.9184761965095,..,..,34.4
1998,YR1998,Europe & Central Asia,ECS,860876126,14237.994122561,14147.6381198815,10.5205980915641,11.9283523783009,1.57623156064275,72.9401445700135,..,..,96.2917022705078,2.7,..,99.967284792267,7.53591890094766,..,..,19.9
1998,YR1998,Latin America & Caribbean,LCN,506010566,8310.44229608438,8058.22009965317,6.19565773622601,23.148884319965,2.72984974910505,70.5065295575272,..,..,88.399040222168,6.3,..,90.636887270703,2.39391922949886,..,..,30.5
1998,YR1998,Middle East & North Africa,MEA,308041622,10421.9364486831,10516.6975710409,5.75209717681269,25.5488134049301,3.42703965086236,68.4964309550796,..,..,67.2555770874023,0.8,..,..,3.97060927045761,..,..,37.9
1998,YR1998,North America,NAC,306070116,32212.6752934408,32362.7218296607,8.46203929187443,14.0142242474542,1.9550532551042,76.7824593496004,..,..,..,..,..,100,19.8494651467378,..,..,7.2
1998,YR1998,South Asia,SAS,1352849350,1892.18095947849,1877.50169074659,8.96720147502603,29.2208468547182,3.68631601787731,61.9292523026633,..,..,56.1029396057129,..,..,54.357098926135,0.708608257083466,..,..,73.6
1998,YR1998,Sub-Saharan Africa,SSF,637198518,2018.59897880501,1899.10086853678,15.582919594474,41.889860375121,5.80156542929378,49.9277868743025,..,..,56.8682518005371,25.9,..,28.481199174991,0.780145462361229,..,..,96.3
1998,YR1998,World,WLD,5979726559,7297.86555489052,7246.51231810717,8.69817809005688,22.5044691272183,2.73605860630137,67.0967795028335,..,..,80.4339294433594,10.8,..,73.3502503260939,3.9074609180637,..,..,56.5
1999,YR1999,East Asia & Pacific,EAS,2028993034,5369.19497985577,5321.50292934586,6.66949427467885,16.2334603008137,1.81046896645877,71.1658194136014,..,..,89.9609527587891,14.4,..,..,2.90854808697337,..,..,32.9
1999,YR1999,Europe & Central Asia,ECS,861848594,14789.6292696484,14707.050237256,10.711122396875,11.6505139295569,1.5484106674285,72.8899373236112,..,..,96.404541015625,3.3,..,99.8713552697523,7.45979993616489,..,..,18.7
1999,YR1999,Latin America & Caribbean,LCN,513714410,8309.21373672705,8032.77713298601,6.10875716689162,22.6886418677724,2.67283783840732,70.9113546468657,..,..,88.7034912109375,6.4,..,91.2475876868212,2.34487405686556,..,..,28.9
1999,YR1999,Middle East & North Africa,MEA,314472124,10567.2471647122,10617.9010232845,5.61974779230034,25.1437036622521,3.31982758132867,68.9193952041815,..,..,68.3557662963867,0.8,..,..,4.03300192038643,..,..,36.3
1999,YR1999,North America,NAC,309502571,33862.6261076871,33961.9557131967,8.46245597363501,13.8954382273347,1.96189832147897,76.8050240008921,..,..,..,..,..,100,19.7196933785729,..,..,7.1
1999,YR1999,South Asia,SAS,1379874856,2024.37348311938,2011.6184234384,8.70094242413096,28.7131987376528,3.61870983887231,62.5571489792528,..,..,56.8763084411621,..,..,57.7202797155325,0.749890053797748,..,..,71.2
1999,YR1999,Sub-Saharan Africa,SSF,653883261,2041.62556895414,1929.39121902969,14.9141368065362,41.8095291424198,5.76217157728663,50.6408381841779,..,..,57.7254905700684,25.6,..,30.0470015157698,0.741927517771402,..,..,93.9
1999,YR1999,World,WLD,6062288850,7552.87569309344,7495.33511129994,8.58530538920476,22.0713294189643,2.70908918800366,67.3871952151346,..,..,80.7684020996094,10.3,..,74.657853543012,3.88144181054652,..,..,55
2000,YR2000,East Asia & Pacific,EAS,2048148696,5773.2028342227,5728.1035130646,6.65323421043453,15.7828755454006,1.86633984501231,71.5525698270665,80.2958213281271,60.7656556540089,90.2488174438477,13,..,92.109596404675,3.02174438412942,..,..,31.2
2000,YR2000,Europe & Central Asia,ECS,862786211,15930.964432091,15845.9932722589,10.6922658748863,11.6706800179122,1.55847741530497,73.1320898765724,96.7759108260142,93.4656158525499,96.4940719604492,3.2,..,99.1170017339366,7.54251028983007,..,..,17.6
2000,YR2000,Latin America & Caribbean,LCN,521281149,8682.03817350667,8392.17469677294,6.06438789007312,22.1789174780537,2.60968509993929,71.2284362721063,90.7231090125951,74.6627180952663,88.9560012817383,5.9,..,91.7336891500226,2.38809215024961,..,..,27.5
2000,YR2000,Middle East & North Africa,MEA,321037453,11302.3239911293,11298.7866223965,5.51878446016391,24.8313989031554,3.23045179682391,69.2821780682104,87.0409013200775,81.3798876562731,69.2367401123047,0.7,..,92.4255658101317,4.13088967535511,..,..,34.8
2000,YR2000,North America,NAC,312909974,35650.123216695,35998.3305033291,8.36260924204353,14.0369791309369,2.0017801371462,76.885154425386,..,99.8721557989335,..,..,..,100,20.1016996025828,..,..,7
2000,YR2000,South Asia,SAS,1406945493,2113.33982348631,2095.09636511523,8.57011597489442,28.4000394157068,3.57222407623416,62.8929661464142,81.3837479423981,17.8447043157196,57.6505813598633,..,..,57.8888324876985,0.762643802008327,..,..,68.8
2000,YR2000,Sub-Saharan Africa,SSF,671212486,2105.80034757219,1961.15318758106,14.4932196279763,41.6012480308106,5.72154725011243,51.2645448028029,45.4015572695753,22.1620896165117,56.2537612915039,25.6,..,25.6531053693915,0.742866043245805,..,..,91.4
2000,YR2000,World,WLD,6144321462,8008.68655448372,7954.94384035797,8.49359520780749,21.8417244542754,2.71846496860983,67.7004016982228,80.2793252632516,55.3969732588503,80.8745193481445,9.8,..,78.3643758140407,3.95166042502221,..,..,53.1
2001,YR2001,East Asia & Pacific,EAS,2066530023,6076.93626655354,6042.40319473362,6.62685142527588,15.2395634998403,1.81003578313633,72.1129509335254,80.7348240957543,61.5743641242274,90.6438064575195,12.1,..,92.5537081993713,3.1065767438889,..,12.2322545734425,29.6
2001,YR2001,Europe & Central Asia,ECS,863909133,16733.6274712863,16627.6050874976,10.6440560243431,11.5527551945209,1.54949314696458,73.3925992458532,96.8286980086509,93.099597309274,96.5860977172852,2.9,..,99.1539956404052,7.60067555770359,..,3.7546644620756,16.7
2001,YR2001,Latin America & Caribbean,LCN,528688278,8815.28689241475,8506.43128524719,6.04362523387931,21.6551279235871,2.54563742283978,71.487118219397,91.1167689167625,75.407544051003,89.1479721069336,5.6,..,92.3391858203422,2.3635754980745,..,10.8014879178256,26.3
2001,YR2001,Middle East & North Africa,MEA,327691655,11506.1411024475,11554.1547410007,5.42698006119808,24.5801341117765,3.15315467061186,69.6311315403224,87.3238262421715,81.8007040239686,70.5083999633789,0.7,..,92.6244025931172,4.24778964847304,..,8.4094102099443,33.3
2001,YR2001,North America,NAC,316052361,36460.3257738,36895.0709955118,8.3623312989584,13.7759430004701,1.98172746223797,77.088596040168,..,99.8721114163628,..,..,..,100,19.7906374760478,..,2.5,6.9
2001,YR2001,South Asia,SAS,1434314654,2214.55414660413,2197.83425623239,8.41839453806347,28.0930675464758,3.51554775582573,63.3037073531154,81.9185721783508,20.2491320464443,58.0987892150879,..,..,59.4887285416987,0.763619645762889,..,18.9404324724705,66.5
2001,YR2001,Sub-Saharan Africa,SSF,689161982,2186.95829487366,2048.17919710977,14.2739800215648,41.4408581939463,5.68557773098448,51.5363218250061,46.1906134765576,22.468132656579,57.4945411682129,24.9,..,26.1122411937568,0.787827764441307,..,25.9321999965331,88.6
2001,YR2001,World,WLD,6226348086,8285.93090914992,8239.2393780271,8.41878134089779,21.5513509243812,2.68064786910707,68.0522403020675,80.6376056285061,56.2627971376238,81.2043304443359,9.4,..,78.8454376034246,3.9580886917346,..,13.1,51.6
2002,YR2002,East Asia & Pacific,EAS,2083969920,6448.89393826586,6419.29281481075,6.61134013170069,14.8002926925782,1.80020140852998,72.4501596339701,82.0809255149568,63.3999570792855,90.9889221191406,10.7,..,92.9992333552636,3.24542714129002,..,11.6676093899389,27.9
2002,YR2002,Europe & Central Asia,ECS,865474170,17531.6358658712,17388.1927579928,10.8151389305197,11.5436597489849,1.54833410020188,73.5029038659978,96.909644183747,93.2879939706654,96.7673721313477,2.6,..,99.1990344593323,7.60083754752496,..,3.5790055418707,15.7
2002,YR2002,Latin America & Caribbean,LCN,535935546,8856.49789189524,8519.13652208137,5.99131909483384,21.1241821166514,2.48406229302137,71.8368420199417,91.5143441964949,76.1443448499758,89.2953414916992,5,..,92.630242038687,2.34071759069327,..,10.547497769955,25
2002,YR2002,Middle East & North Africa,MEA,333949565,11671.9053516253,11624.1613863698,5.34318058780223,24.2943324942855,3.07329738248736,69.9765924524349,87.6076812910714,82.2734963321924,71.0265197753906,..,..,92.5394053873073,4.31996184813117,..,8.4039509820215,31.9
2002,YR2002,North America,NAC,319048184,37310.2714361231,37618.3922077472,8.36203540904655,13.6558181127274,1.97063538898547,77.1922992714978,..,99.8719058080737,..,..,..,100,19.173836764418,..,2.5,6.8
2002,YR2002,South Asia,SAS,1462070145,2285.66847883814,2272.59466272855,8.2381720065565,27.4992458505484,3.43226816745664,63.7715296382315,82.4596842562349,22.8035146165569,59.2031288146973,9.8,..,60.5527363861192,0.774014813085456,..,20.1728482254995,64.3
2002,YR2002,Sub-Saharan Africa,SSF,707693440,2294.88030051994,2154.10087820468,13.9930125207336,41.2068729621967,5.64340819819653,51.891342436414,47.0422725990268,22.9327420891695,57.9850387573242,24,..,27.2900596919159,0.770312004385684,..,25.4898606821177,85.7
2002,YR2002,World,WLD,6308140970,8570.11839400793,8506.89121853026,8.36200825262782,21.2414985138073,2.65374683882845,68.3332219562297,81.3277360673431,57.4786864892318,81.5719833374023,8.8,..,79.2303259395068,3.96147027291307,..,13.3,49.9
2003,YR2003,East Asia & Pacific,EAS,2100610344,6872.11099915188,6848.96829827457,6.57385912964526,14.4092576218935,1.79234664658466,72.8645142022922,83.0040805454782,65.0640876196574,91.3519668579102,9.2,..,93.2162493813007,3.54775050084205,..,10.8977164266997,26.3
2003,YR2003,Europe & Central Asia,ECS,867701442,18208.9020483538,18062.501630599,10.9293231808811,11.6252908812368,1.55971617310916,73.6134514629794,96.9922975929681,93.473517099194,96.8662490844727,2.7,..,99.2167241447955,7.82311287419066,..,3.42479965328072,14.7
2003,YR2003,Latin America & Caribbean,LCN,542976557,9093.8608191182,8738.55659257865,6.02218445973166,20.5796305973593,2.4226251810512,72.0215493356835,91.9041180985716,76.8782151182954,90.0865097045898,4.9,..,92.7147377081175,2.34823390358638,..,10.3171808418346,23.9
2003,YR2003,Middle East & North Africa,MEA,340215354,12222.8564448625,12167.4381539047,5.44709841027927,24.1924522586126,3.0242099930027,69.8601811862713,87.956178324167,82.7808692600441,74.0911712646484,0.6,..,93.3602620188575,4.3952114224686,..,8.44896043774074,30.6
2003,YR2003,North America,NAC,321815286,38792.3821791899,38956.885002402,8.2719351497803,13.7556686542851,1.99798411640128,77.3004195302229,..,99.8717041311565,98.5713272094727,..,..,100,19.276690915173,..,2.5,6.8
2003,YR2003,South Asia,SAS,1489358080,2454.50691184408,2440.71356822532,8.07270750728797,26.8250495955445,3.33920517614016,64.199772941262,82.9872736892901,25.3664468081897,60.0957794189453,9.4,..,63.2741408011691,0.781583524225417,..,21.0246946799467,62.2
2003,YR2003,Sub-Saharan Africa,SSF,726785433,2374.45842171768,2228.30140181146,13.6577808106605,40.9581700846459,5.59956774268629,52.36952152081,47.8978481364658,23.4100623793351,58.3471298217773,22.9,..,29.5248476368125,0.793663741694724,..,25.0399231711073,82.7
2003,YR2003,World,WLD,6389462496,8941.08566673406,8869.99855740403,8.29912298038669,20.9577166791774,2.63003724874443,68.6068363929736,81.8701405800558,58.6327542000618,82.065559387207,8.2,..,80.0930969972078,4.09008161427668,..,13,48.1
2004,YR2004,East Asia & Pacific,EAS,2116651449,7455.67602314906,7436.02218742204,6.68595813693827,14.2546927014465,1.80848215604991,72.9632561432547,83.9047557206773,66.7118803084329,91.6966705322266,7.7,..,93.9549637025379,3.88704186222396,..,10.3363941968057,25
2004,YR2004,Europe & Central Asia,ECS,870270838,19332.2422981504,19213.227651058,10.5390114617985,11.8418805424961,1.59193469704196,74.0545430722739,97.0489537430628,93.6671175263634,96.9480819702148,2.3,..,99.2316525871419,7.80600564087498,..,3.26072961924513,13.8
2004,YR2004,Latin America & Caribbean,LCN,549897638,9788.39467235901,9341.90074476028,5.97967926899333,20.2501530328996,2.3860560584594,72.343865150839,92.2814020741655,77.6066407925349,90.0280075073242,4.3,..,93.1987206764843,2.42215635776199,..,9.76210975556023,22.9
2004,YR2004,Middle East & North Africa,MEA,347044925,13293.9157188488,13253.9987132028,5.31916984581463,24.0704463173118,2.97571785544213,70.3384398627153,88.3084636083659,83.2755982641516,74.7003021240234,0.5,..,93.2467988570198,4.54968157220567,..,8.48831505539595,29.4
2004,YR2004,North America,NAC,324809693,40962.0009903227,41198.6209316354,8.09155509438568,13.6654988402701,2.00258752507608,77.7347906749995,..,99.8715013231062,98.5838394165039,..,..,100,19.3180912861489,..,2.5,6.7
2004,YR2004,South Asia,SAS,1515703001,2663.58059548969,2651.7045602735,7.94909771763459,26.1843495486726,3.25804645103284,64.5400348324969,83.5406608338125,27.9438982078383,60.8761711120605,8.9,..,62.6972642031871,0.826339141753801,..,21.1238724594234,60.2
2004,YR2004,Sub-Saharan Africa,SSF,746546802,2529.84371037827,2370.68116559433,13.3224027882997,40.7569986076908,5.55929267754771,52.8488071191082,48.7600926400985,23.8970503382942,59.8666687011719,21.3,..,29.3160212689446,0.816417132496135,..,24.0224296952571,79.8
2004,YR2004,World,WLD,6470924346,9543.98368533913,9473.87831751875,8.20292702486727,20.7885499141927,2.62139879008116,68.8623052877871,82.4076386762448,59.7981051171445,82.4389419555664,7.4,..,80.0635552527649,4.22379423380142,..,12.9,46.4
2005,YR2005,East Asia & Pacific,EAS,2132517760,8112.02030723561,8069.04014327244,6.69070487910001,14.240578016103,1.81378633506923,73.4393996896524,84.7830481121823,68.3457503533767,92.0126571655273,5.9,..,93.6177966969392,4.20917565066375,3.31818181818182,9.61829927233146,23.2
2005,YR2005,Europe & Central Asia,ECS,872913705,20362.1911051383,20270.5410235558,10.7033568481497,11.8042434982199,1.58648752827629,74.1946289810641,97.1995192093818,93.8709791796658,97.1132431030273,2.3,..,99.2836733482492,7.77626281434314,4.1,3.14195936659091,13.1
2005,YR2005,Latin America & Caribbean,LCN,556739532,10413.0635751473,9941.16651414446,5.92043035811404,19.9146771601213,2.34928829693772,72.7146392232256,92.6528908563202,78.344175857879,90.5111389160156,4.2,..,93.5237581951891,2.47215902750013,4,9.32714621340239,21.9
2005,YR2005,Middle East & North Africa,MEA,354462370,14041.3491665777,13939.3290415789,5.26759247318693,24.0077959384998,2.94025601693901,70.6309307908833,88.6706081321223,83.8433912203531,74.4650192260742,0.5,..,93.9253313994761,4.75056125139602,2.75,8.36256359883288,28.2
2005,YR2005,North America,NAC,327824506,43360.9283244452,43675.752352723,8.18173706452562,13.6752465982516,2.00950662299512,77.7460653010321,98.9303936881596,99.8706219867054,98.6025238037109,..,..,100,19.2253043462224,..,2.5,6.6
2005,YR2005,South Asia,SAS,1541263909,2905.62171766129,2892.12202223326,7.81692685848132,25.3996648293326,3.16695440217352,64.9162980965955,84.0314625843285,30.54154104028,60.6296691894531,8.2,..,66.7271002014459,0.850563568863793,3.57142857142857,20.5210049093057,58.2
2005,YR2005,Sub-Saharan Africa,SSF,766978666,2693.44995083364,2530.05266136516,12.9405927585305,40.6249724104125,5.5285194778702,53.4621950485481,49.674502840057,24.4718718675581,58.8957405090332,20.2,..,29.290946875005,0.799086697445376,3.24324324324324,22.8910035869267,77
2005,YR2005,World,WLD,6552700448,10152.6438592884,10076.7142188953,8.15386538405168,20.6113133334615,2.6031561062806,69.1987413121306,83.7502338198698,60.9877625511272,82.3777694702148,6.6,..,80.8359488715867,4.32979002705054,3.47368421052632,12.3,44.6
2006,YR2006,East Asia & Pacific,EAS,2148405823,8904.8805871689,8899.81840339427,6.86255657842283,14.0510228077383,1.83053585391286,73.7918873420352,85.6332304957544,69.9581377320181,92.4162826538086,5.8,..,94.6634328514879,4.4737465320117,3.33333333333333,8.89344612081479,21.8
2006,YR2006,Europe & Central Asia,ECS,875627934,22542.0393096785,22390.2811392526,10.3870782108553,12.0170500397887,1.61788385061184,74.6931935248229,97.2559695802956,94.0906208216271,97.1411590576172,2,..,99.2973343726373,7.89005494061819,4.1,3.03368032190023,12.4
2006,YR2006,Latin America & Caribbean,LCN,563424119,11297.0581922276,10895.6752216008,5.93831899599598,19.5160621366282,2.30607594182529,72.9242126806452,93.0186632232559,79.0777024933588,90.4645767211914,3.4,..,94.2558803091059,2.51722001627694,4,8.79461855636972,21
2006,YR2006,Middle East & North Africa,MEA,362633997,14913.3014962795,14933.9829307237,5.23544147407393,24.048330356362,2.91711264683268,70.8402881373532,89.0556783152606,84.4577899443386,74.544189453125,0.5,..,95.8380072375114,4.9115072352138,2.75,8.20724466191824,27
2006,YR2006,North America,NAC,331015609,45501.795339068,46199.0176842803,7.99156760761696,13.9749367320621,2.06036602102947,77.9687942653244,98.9365671881011,99.8683122052513,98.6130218505859,..,..,100,18.7109200641955,..,2.5,6.6
2006,YR2006,South Asia,SAS,1565892885,3172.74677156797,3159.28343955006,7.65526247374705,24.7209959137882,3.07374585084639,65.3714047440218,84.565748346562,33.1506280352411,60.1619682312012,7.8,..,66.9348393352098,0.895275081347598,3.375,18.786023838783,56.3
2006,YR2006,Sub-Saharan Africa,SSF,788110000,2867.27023116616,2741.19908313811,12.5057858003058,40.43217559319,5.49708439540234,54.2133010695829,50.5917316116148,25.053996450874,60.2552604675293,19.2,..,31.1269424609275,0.776663194493155,3.21621621621622,21.9426464383626,74.4
2006,YR2006,World,WLD,6635110367,10978.6144914836,10942.8212269712,8.0739740695516,20.4410124600856,2.59527910017808,69.571229055873,84.2444058643464,62.1900913032472,82.4636535644531,6.3,..,81.4688643722278,4.41713459443952,3.44230769230769,11.5,42.9
2007,YR2007,East Asia & Pacific,EAS,2164155292,9838.91489943447,9861.63096764522,6.9537471676739,14.0980344288458,1.85330402918726,74.0348839672273,86.4613866947153,71.5843719420795,93.4407424926758,5.1,..,94.6552615987045,4.74531036102746,3.36363636363636,7.99277162560651,20.5
2007,YR2007,Europe & Central Asia,ECS,878767025,24156.8984612106,23911.8326932611,10.3304523118979,12.324656111158,1.66168492234218,75.0510586028631,97.3140956009001,94.3146988201335,97.2418212890625,1.8,..,99.3591585814215,7.86044159079023,4.3125,2.96299573362038,11.7
2007,YR2007,Latin America & Caribbean,LCN,569972223,12103.7774408351,11720.2981026201,6.00104311828719,19.1526425527214,2.26615862809506,73.0656853232916,93.3786899277302,79.8151448086828,91.075813293457,3.3,..,94.4873542693409,2.5701308254806,3.83333333333333,8.27163723291441,20.1
2007,YR2007,Middle East & North Africa,MEA,371324802,15731.9884852858,15845.1362591432,5.15369973247034,24.2083277219091,2.90613371551812,71.1803591602098,89.4489954678873,85.0855171928177,75.2320175170898,0.5,..,94.1525545580793,5.01762497405169,2.25,8.05944380056732,25.8
2007,YR2007,North America,NAC,334185120,47221.5147027966,47390.0400357302,7.91123180319938,14.0045784857207,2.07513515403669,78.2396073483593,98.942785295299,99.8599693124918,98.6258010864258,..,..,100,18.8756198959427,..,2.5,6.5
2007,YR2007,South Asia,SAS,1589454615,3442.14859695681,3435.73876687187,7.59709399149657,24.2792709972452,2.99959186542332,65.6322768161914,85.1203290172245,35.7773247156376,61.7019805908203,7.2,..,70.1180992635938,0.96944260343036,3.375,17.0634390695382,54.4
2007,YR2007,Sub-Saharan Africa,SSF,810019264,3041.32503460833,2885.09070881086,12.1232997123338,40.1906098897248,5.45923850772502,54.8490285448748,51.4873506865108,25.6298028613291,57.7174606323242,18.3,..,32.4526158899471,0.77607621524295,3.24324324324324,21.4421343341422,71.9
2007,YR2007,World,WLD,6717878341,11741.906318129,11681.197972282,8.03831004524918,20.4042938271344,2.59425116180516,69.8353161041169,84.7330180750186,63.4061447589078,82.9280624389648,5.8,..,82.0958160032311,4.52806563708505,3.43333333333333,10.5,41.3
2008,YR2008,East Asia & Pacific,EAS,2179914111,10461.2573469262,10499.3073835426,7.12992436170931,14.079863967645,1.87358168249994,74.0048241454875,87.269457133744,73.1952416210543,93.7255783081055,4.7,..,95.2203891101109,4.79539021617903,3.36363636363636,7.13236078698133,19.7
2008,YR2008,Europe & Central Asia,ECS,882357452,25806.0432880292,25422.663455899,10.3112253328185,12.7150551338356,1.72104650086208,75.3125597904777,97.3637876624348,94.5354628101989,97.3537673950195,1.5,..,99.4070163562318,7.77010770218666,4.375,2.92269963949665,11.1
2008,YR2008,Latin America & Caribbean,LCN,576386180,12720.5625781351,12329.7935363525,6.01199010776247,18.8397126159479,2.23369929176093,73.2878272128666,93.7288398827513,80.5473746352455,91.327392578125,3,..,95.2341201547815,2.61724542042281,3.83333333333333,7.96202190656513,19.4
2008,YR2008,Middle East & North Africa,MEA,380294099,16329.311390924,16427.1887532556,5.09025963812549,24.261039903509,2.88961995908471,71.4663911342211,89.8201856021676,85.6716512445888,75.8424224853516,0.5,..,94.7733962228344,5.19531227330456,2.25,7.92051683038367,24.6
2008,YR2008,North America,NAC,337406357,47767.8073076115,47554.978970637,8.01106492074777,13.7534245550685,2.0348495402957,78.3037701499182,98.9489711341469,99.8515825972261,98.6464462280273,..,..,100,18.1055631385155,..,2.5,6.4
2008,YR2008,South Asia,SAS,1612709085,3568.44027755183,3558.94261699213,7.51308481697119,23.8033281779627,2.92963295005513,65.9610070803582,85.6698249412827,38.4178349657455,62.7935791015625,6.8,..,72.4511661030005,1.00958844663543,3.375,16.266304903491,52.5
2008,YR2008,Sub-Saharan Africa,SSF,832642735,3174.23418908435,2999.19589677091,11.7630314373619,40.0263100692436,5.42901091116587,55.4507126052464,52.4305448360916,26.2433973720734,57.8812789916992,17.2,..,32.3352453671889,0.804146789664837,3.22972972972973,20.9808538169775,69.5
2008,YR2008,World,WLD,6801710019,12280.4482622353,12183.5149897067,8.03557815891066,20.3411082328068,2.59358283214163,70.0062763707095,85.2097564530874,64.6249582868078,83.2566604614258,5.5,..,82.7887991469847,4.50361726160499,3.43333333333333,10,39.8
2009,YR2009,East Asia & Pacific,EAS,2195169711,10841.5650216474,10837.7639919172,7.06818931170821,13.8851603748826,1.8755416903988,74.5325090447428,88.0536260725942,74.7838381927825,94.0279922485352,4,..,94.9985635055758,4.97311448645439,3.36363636363636,6.03081614295284,18.3
